,Price,Km,Power,Year,Gas,Transmission,URL
154,22.690,28.500,150,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-ecoboost-active-benzin-blau-59058cd4-deeb-4d29-8417-1630a227d878
155,22.425,24.944,120,2022,Diesel,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-display-led-navi-kamera-diesel-schwarz-64187813-bc59-4d02-be1c-ddcb6f9caf58
156,21.700,38.664,120,2020,Diesel,Automatik,/angebote/ford-focus-turnier-8-reifen-panoramadach-anhaengevorr-diesel-blau-64376fad-5343-49ac-a9b5-37576e3a9f36
157,13.979,179.000,150,2021,Diesel,Automatik,/angebote/ford-focus-turnier-cool-connect-2-0tdci-automatik-acc-diesel-weiss-24ac7ac5-fd5e-4936-ab65-397cb6c6c256
158,22.447,13.676,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-ahk-kamera-navigation-benzin-blau-1dc29a12-7b96-4eb3-b3b2-adc6d2010e24
159,26.127,43.100,182,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-focus-1-5-ecoboost-st-line-s-s-euro-6d-temp-benzin-blau-3189fa43-e984-46db-afb6-fb2a2a221568
160,27.990,5.000,155,2023,Benzin,Schaltgetriebe,/angebote/ford-focus-active-style-1-0l-mhev-ahk-led-kamera-benzin-schwarz-9dade0c5-5a31-43c9-94f4-1de61b7b9d05
161,8.999,168.000,120,2017,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-business-1-5-tdci-ahk-navi-1-hand-diesel-schwarz-81435b32-f55f-4850-bc72-6e02e6de05cf
162,14.999,110.000,120,2020,Diesel,Automatik,/angebote/ford-focus-turnier-cool-connect-automatik-1-hand-diesel-blau-1fadbe35-44ba-489a-94fd-11fa7c83fe3a
163,12.650,97.400,120,2018,Diesel,Schaltgetriebe,/angebote/ford-focus-1-5-tdci-business-turnier-navi-ahk-diesel-grau-538f4682-da52-42ae-be13-8b4bc5f78abd
164,24.650,12.200,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-0-ecoboost-st-line-ahk-schwenkbar-st-s-benzin-schwarz-3a77cfa3-e75c-4f9e-8524-fb5d670eccc4
165,15.280,97.735,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-st-line-navi-kamera-lenkr-sitzhei-benzin-schwarz-27a49f3d-aef7-450a-888a-7942d1e8f0fc
166,18.825,72.883,150,2020,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-2-0-ecoblue-st-line-navi-kamera-winter-diesel-weiss-35b562ea-238d-4a6c-a6c5-57103552742f
167,19.490,55.000,150,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-cool-connect-navi-b-o-shz-pdc-benzin-weiss-59da82e7-5051-4b57-968a-5600ff787fd4
168,11.990,96.500,120,2018,Diesel,Schaltgetriebe,/angebote/ford-focus-1-5-tdci-business-turnier-navi-ahk-diesel-weiss-26efb360-19d9-4bc0-a91e-ba6501f1a2e0
169,24.550,60.700,182,2019,Benzin,Automatik,/angebote/ford-focus-turnier-1-5-ecoboost-st-line-automatik-benzin-blau-05c800b3-7026-4013-93f6-06fef20622f7
170,12.900,181.411,150,2020,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-titanium-navi-klimaautom-ahk-diesel-grau-466ade81-2631-4dd3-8159-45bae9f8e32f
171,41.790,59,280,2023,Benzin,Automatik,/angebote/ford-focus-st-x-2-3l-b-o-parkassist-pano-driveass-benzin-gruen-aa395085-653c-43b6-862d-b52423a3e10f
