,Price,Km,Power,Year,Gas,Transmission,URL
87,19.000,109.164,190,2018,Diesel,Schaltgetriebe,/angebote/bmw-320-touring-advantage-tempo-pdc-navi-led-diesel-schwarz-e207f0c1-cb0e-488c-a186-2e7d8df60275
88,26.760,65.199,150,2021,Diesel,Schaltgetriebe,/angebote/bmw-318-d-17-zoll-live-cockpit-prof-standheizung-lordose-diesel-grau-df8e9be0-a354-4aa1-80e8-b53e61c7959e
89,26.999,97.990,190,2020,Diesel,Schaltgetriebe,/angebote/bmw-320-320d-touring-advantage-business-paket-diesel-a2131c6f-6dc6-4056-a2b2-0db9d486cee9
90,25.950,79.000,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-xdrive-aut-navi-led-liv-co-plus-pdc-diesel-schwarz-7fb21c46-d421-4d4d-bb5e-324907fad1b8
91,13.450,183.870,190,2016,Diesel,Schaltgetriebe,/angebote/bmw-320-d-touring-advantage-panorama-led-euro6-diesel-schwarz-df49b483-3a5f-4f44-90a0-cf725f54eee5
92,15.800,175.000,190,2017,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-diesel-schwarz-983eebba-cc56-461a-acf9-b50e8a2acef7
93,25.300,71.000,190,2018,Diesel,Automatik,/angebote/bmw-320-d-xdrive-touring-luxury-line-hud-led-lhz-nav-diesel-schwarz-97392654-0bfb-4329-ac87-6d8034839672
94,22.500,88.000,150,2016,Diesel,Automatik,/angebote/bmw-318-d-touring-aut-m-sport-diesel-schwarz-35c06294-4756-4249-8cf8-38acd64d6a03
95,13.700,185.000,150,2016,Diesel,Schaltgetriebe,/angebote/bmw-318-d-touring-tuev-4-25-diesel-blau-da3abf38-0953-4f54-ae47-f2c9351504ba
96,29.450,35.000,292,2021,Elektro/Benzin,-,/angebote/bmw-330-reihe-touring-330e-xdrive-top-ausstattung-hybrid-elektro-benzin-schwarz-fd3eea95-ff59-47b2-a72e-a6f41e399e00
97,24.990,42.100,190,2018,Diesel,Schaltgetriebe,/angebote/bmw-320-320d-touring-sport-line-edition-sport-line-shadow-diesel-113da9f8-9d2c-4a26-bf79-c3cc58a06141
98,25.700,60.000,190,2016,Diesel,Automatik,/angebote/bmw-320-320d-touring-xdrive-aut-m-sport-diesel-grau-68c89e1f-331d-4566-8540-73dccda48355
99,24.700,120.527,190,2020,Diesel,Schaltgetriebe,/angebote/bmw-320-d-sport-line-tempomat-navi-ahk-pdc-diesel-schwarz-5a0e7ec8-5f47-4ca4-9dd6-329c02c588d6
100,26.490,43.000,184,2017,Benzin,Automatik,/angebote/bmw-320-320i-touring-xdrive-aut-luxury-line-benzin-grau-8126ff88-af4c-4820-8976-4db02da1b5ba
101,16.900,150.000,163,2019,Diesel,Schaltgetriebe,/angebote/bmw-320-d-touring-efficient-dynamics-diesel-schwarz-b407d295-cfae-4442-a1f9-a86168c33267
102,22.900,104.000,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-aut-g21-diesel-silber-e1ea7644-b194-4b05-b41e-7687ea204000
103,20.500,146.500,190,2018,Diesel,Automatik,/angebote/bmw-320-d-sport-line-touring-f31n-diesel-schwarz-067ff7ec-492b-465b-9357-c39d5b572c7e
104,20.900,90.300,150,2018,Diesel,Automatik,/angebote/bmw-318-d-tour-advantage-8-g-aut-led-navi-hup-leder-diesel-grau-369c97ba-3978-40c6-880e-8340705682ab
105,18.980,137.303,190,2018,Diesel,Automatik,/angebote/bmw-320-d-touring-aut-naviprof-led-ahk-headup-acc-diesel-blau-41c0cd26-495b-4490-979f-ed5e398bc66f
106,17.990,174.000,190,2016,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-sport-line-diesel-weiss-db1b6c2b-a2a1-4112-8c64-8d83baaf9670
107,24.179,79.443,190,2020,Diesel,Schaltgetriebe,/angebote/bmw-320-d-touring-advantage-schalter-lcprof-ahk-led-diesel-schwarz-b9c9ec48-c060-44b2-9fb8-2c3830525913
108,22.999,71.000,150,2018,Diesel,Automatik,/angebote/bmw-318-318d-touring-aut-sport-line-diesel-schwarz-e62bb71f-0268-4f98-88c2-a6f8fb1d4f47
109,26.449,19.696,190,2019,Diesel,Automatik,/angebote/bmw-320-d-f31-aut-sport-line-led-acc-navi-pdc-shz-diesel-weiss-671bcda7-2a5b-40ff-80cd-d298b33f0b47
110,22.950,130.000,190,2019,Diesel,Automatik,/angebote/bmw-320-d-touring-aut-advantage-g21-navi-led-livc-pl-diesel-weiss-cba3d379-d889-4ea0-bc35-6051f1edd57a
111,21.499,62.000,150,2017,Diesel,Schaltgetriebe,/angebote/bmw-318-d-xdrive-advantage-nav-prof-dab-kamera-sitzh-diesel-schwarz-70183894-e7f3-4051-b4c5-6fee0084f758
112,12.000,189.000,150,2016,Diesel,Automatik,/angebote/bmw-318-318d-touring-aut-diesel-silber-0c03b8d8-def5-4e9b-ad6d-542adeb1e688
113,31.400,134.900,190,2019,Diesel,Automatik,/angebote/bmw-320-d-a-touring-sport-line-diesel-grau-3a2e5af8-0a7a-4991-af9c-bf7a2b56e855
114,20.500,100.000,224,2017,Diesel,Automatik,/angebote/bmw-325-325d-sport-line-ahk-leder-head-up-8fach-led-diesel-rot-4694569b-84da-492f-bdd5-c16114343299
115,26.990,104.600,190,2020,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-business-paket-connected-package-diesel-61c915e5-fcfc-417a-b441-3e704566b6d2
116,24.450,89.400,184,2017,Benzin,Automatik,/angebote/bmw-320-i-xdrive-touring-leder-navi-kamera-led-benzin-blau-d2506515-1bfc-4984-9658-6d97883246d7
117,17.899,97.605,184,2017,Benzin,Schaltgetriebe,/angebote/bmw-320-i-touring-luxury-line-led-navi-leder-ahk-benzin-silber-e711d1e6-da7a-49ea-8ff3-f2c0eba92fbf
118,18.490,82.944,150,2017,Diesel,Automatik,/angebote/bmw-318-d-tour-aut-advant-1-hand-navi-led-s-heft-diesel-silber-9e78b096-5906-4928-a78c-dc180f964903
119,19.990,54.000,116,2017,Diesel,Automatik,/angebote/bmw-316-d-touring-85kw-2-0-aut-led-navi-tempomat-diesel-weiss-b6fdf6d7-0cad-43b7-b870-813e8298946f
120,28.990,42.194,190,2020,Diesel,Automatik,/angebote/bmw-320-d-sport-line-acc-17-zoll-live-cockpit-diesel-weiss-4f568da3-1ede-472f-90ac-1ce786d38a99
121,18.390,98.970,150,2019,Diesel,Schaltgetriebe,/angebote/bmw-318-d-touring-1-hand-navi-led-s-heft-diesel-schwarz-a4ad9b10-9997-4b57-ba98-73580feac4d9
122,20.999,45.000,150,2017,Diesel,Schaltgetriebe,/angebote/bmw-318-d-touring-sport-line-led-navi-leder-shz-pdc-diesel-silber-66bd3148-e96b-4ba0-8ca9-db57fdae3722
123,17.000,207.061,258,2016,Diesel,Automatik,/angebote/bmw-330-xdr-msport-msportbre-hud-harman-kardon-sportsitz-diesel-weiss-091a7162-cd29-4e00-a286-3048c560a0ea
124,19.999,106.693,150,2019,Diesel,Schaltgetriebe,/angebote/bmw-318-d-tou-advantage-navi-ahk-led-shz-pdcv-h-diesel-grau-4f05fced-c83f-4ec3-b6db-7f443ffafe5e
125,18.100,122.200,190,2017,Diesel,Schaltgetriebe,/angebote/bmw-320-320d-touring-advantage-dab-led-wlan-diesel-schwarz-507fddf9-8b8f-4f0e-a1ca-cb62b09bfbf1
126,25.700,125.000,313,2018,Diesel,Automatik,/angebote/bmw-335-d-xdrive-touring-sport-line-aut-navi-ahk-diesel-schwarz-70dde0bb-f1b0-42c2-a2d5-c1812c1bd8b7
127,13.000,198.000,163,2018,Diesel,-,/angebote/bmw-320-d-efficient-dynamics-advantage-touring-f31-diesel-schwarz-0fc49d76-c2a9-4b7d-93fe-0af55c799b40
128,15.280,138.887,116,2018,Diesel,Schaltgetriebe,/angebote/bmw-316-d-touring-led-navi-bus-tempomat-diesel-silber-b33b0705-0ec2-42e7-b00e-d65ebc52b3c7
129,22.000,167.000,258,2016,Diesel,Automatik,/angebote/bmw-330-330d-touring-aut-m-sport-diesel-weiss-5f258b2a-d0b3-49b9-853f-3cab3ab11435
130,12.800,226.000,163,2016,Diesel,Automatik,/angebote/bmw-320-320d-efficient-dynamic-edition-diesel-schwarz-65cc818b-26f7-4b96-97e1-80b06a435632
131,19.990,125.500,190,2017,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-diesel-braun-083618d2-798f-4f68-a589-e359ae0606d9
132,39.790,44.539,265,2019,Diesel,Automatik,/angebote/bmw-330-d-xdrive-touring-hifi-led-wlan-shz-diesel-schwarz-0f886806-72a3-4fde-8910-bb607baa1de7
133,29.890,146.777,265,2019,Diesel,Automatik,/angebote/bmw-330-d-xdrive-g21-sport-line-automatik-panorama-diesel-grau-d58086ec-1271-40fc-aec4-0f6efa307b00
134,18.900,101.323,150,2018,Diesel,Schaltgetriebe,/angebote/bmw-318-318d-touring-diesel-schwarz-653ae833-32de-44b9-8ac9-c84343111fc1
135,25.990,175.170,190,2020,Diesel,Automatik,/angebote/bmw-320-d-xdrive-touring-sport-line-ahk-lc-prof-diesel-schwarz-886463cc-5f8d-4f52-9ac0-e6ae3eec1013
136,22.999,170.000,190,2019,Diesel,Schaltgetriebe,/angebote/bmw-320-d-t-g21-m-sportpaket-1-hand-live-cockpit-led-diesel-schwarz-477c464a-79ae-469d-b7de-6bc69028b71e
137,26.950,124.000,258,2019,Benzin,Automatik,/angebote/bmw-330-i-touring-aut-g21-advantage-liv-c-pro-led-hud-benzin-schwarz-2102862f-97b5-4d8c-82d2-e76bc21dedd7
138,16.500,94.000,116,2016,Diesel,Schaltgetriebe,/angebote/bmw-316-316d-touring-advantage-diesel-grau-b83fedeb-b1ef-4b2d-b9a7-ab689c9d889a
139,17.990,174.000,190,2016,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-sport-line-diesel-weiss-3e07ed68-bc11-4ff6-8cbe-2b9bcad72fa3
140,19.220,86.148,190,2018,Diesel,Schaltgetriebe,/angebote/bmw-320-d-xdrive-navi-parkpilot-sitzhzg-usb-diesel-schwarz-80282e6c-4c49-479b-ace8-8b45df0c1a11
141,32.980,56.000,190,2021,Diesel,Automatik,/angebote/bmw-320-d-luxury-line-panorama-leder-led-kamera-diesel-schwarz-60819cb2-990b-436b-a08a-1b263413be59
142,41.880,36.300,265,2019,Diesel,Automatik,/angebote/bmw-330-d-xdrive-touring-laser-hud-da-h-k-ahk-standh-diesel-grau-c09f3bb6-dbf8-4cb8-8a38-b64f3e96ee2a
143,20.250,73.000,136,2018,Benzin,Schaltgetriebe,/angebote/bmw-318-318i-touring-benzin-schwarz-f6a370e3-86fd-470d-940f-14d1e3821f1e
144,19.490,104.920,136,2019,Benzin,Schaltgetriebe,/angebote/bmw-318-i-tr-sport-line-1-hand-navi-led-hud-s-heft-benzin-weiss-e87bb7d4-f1f7-4f76-b4b6-36c89735893b
145,18.999,168.000,190,2018,Diesel,Automatik,/angebote/bmw-320-da-touring-xdrive-sport-line-diesel-schwarz-a152d61d-97a3-42fe-a5c0-49d2c9786229
146,19.900,46.564,150,2017,Diesel,Automatik,/angebote/bmw-318-da-navi-pdc-shz-mfl-alu-usb-bc-bt-diesel-silber-96a52bdb-f103-4386-be22-5ab78a1fce4f
147,14.850,189.200,150,2018,Diesel,Automatik,/angebote/bmw-318-d-touring-autom-advantage-led-naviplus-rfkam-diesel-grau-ef11434c-882b-418c-9b60-201b74156a0e
148,20.990,179.000,190,2019,Diesel,Automatik,/angebote/bmw-320-dat-g21-neues-mod-sport-line-wirel-live-cock-diesel-schwarz-4b771b98-4c14-4628-82a3-0554be61109b
149,31.990,48.000,190,2021,Diesel,Automatik,/angebote/bmw-320-d-sport-line-panorama-led-leder-kamera-diesel-weiss-8816247f-c66f-41d2-b35c-27eea206383c
150,38.970,14.800,184,2021,Elektro/Benzin,-,/angebote/bmw-330-baureihe-3-touring-330-e-xdrive-advantage-elektro-benzin-schwarz-c34baf44-1ff4-4113-bd03-86c511b92034
151,28.990,73.000,190,2019,Diesel,Automatik,/angebote/bmw-320-da-touring-sport-line-teilleder-laser-light-diesel-grau-d44fd0b6-eeb4-4a13-8508-2c47a83b788c
152,26.190,35.706,150,2020,Diesel,Automatik,/angebote/bmw-318-d-mild-hybrid-advantage-lane-el-heckkl-led-k-diesel-schwarz-75c41946-5e6b-431a-803e-c931292998a8
