,Price,Km,Power,Year,Gas,Transmission,URL
54,32.900,19.209,188,2021,Elektro/Benzin,-,/angebote/ford-mondeo-569-mondeo-turnier-2-0-hybrid-st-line-elektro-benzin-grau-c3126906-bd1d-463c-a1b2-f9bb179139d7
55,27.990,70.762,188,2021,Elektro/Benzin,-,/angebote/ford-mondeo-turnier-2-0-hybrid-st-line-led-kamera-elektro-benzin-schwarz-3340a59a-b2b5-4fc5-9660-e04e397d1293
56,28.900,43.423,150,2021,Diesel,Schaltgetriebe,/angebote/ford-mondeo-034-mondeo-turnier-2-0-ecoblue-titanium-diesel-blau-cc49187d-2a3f-49d8-a18f-f0d4876b3508
57,24.950,40.000,150,2019,Diesel,Automatik,/angebote/ford-mondeo-turnier-2-0-ecoblue-ahk-shz-kamera-diesel-silber-daeeca4b-60de-4e2e-b70c-68e5693f0706
58,37.190,19.900,188,2021,Elektro/Benzin,-,/angebote/ford-mondeo-turnier-2-0-hybrid-st-line-acc-twa-ahk-elektro-benzin-silber-4605619c-6102-47c9-9039-376f26675bb0
59,33.990,6.876,140,2021,Elektro/Benzin,-,/angebote/ford-mondeo-hybrid-st-line-elektro-benzin-blau-8aedfde0-6032-442c-ad8d-bf69aba8d888
60,32.999,14.243,150,2021,Diesel,Schaltgetriebe,/angebote/ford-mondeo-2-0-ecoblue-titanium-sposi-blis-diesel-schwarz-0dcfb365-b5c8-404c-bcb0-1ef2f62644e8
61,32.900,21.715,188,2021,Elektro/Benzin,-,/angebote/ford-mondeo-503-mondeo-turnier-2-0-hybrid-vignale-elektro-benzin-schwarz-49345f60-610d-49c4-8109-892988e8c95d
62,27.900,29.921,150,2021,Diesel,Schaltgetriebe,/angebote/ford-mondeo-513-mondeo-turnier-2-0-ecoblue-titanium-diesel-schwarz-7a3acc78-2c4c-4c61-bee8-3cecfa037d75
63,38.900,29.565,190,2021,Diesel,Automatik,/angebote/ford-mondeo-turnier-2-0-ecoblue-aut-st-line-diesel-grau-a6ce71d2-4562-45c4-9241-093919d98dcc
64,22.450,95.600,179,2018,Diesel,Automatik,/angebote/ford-mondeo-turnier-vignale-pano-led-acc-blis-el-klappe-diesel-weiss-86bc4f12-5c65-444e-9987-2ec018310cdb
65,9.699,149.372,116,2016,Diesel,Schaltgetriebe,/angebote/ford-mondeo-turnier-titanium-pdc-navi-2-hand-touch-diesel-grau-48fc4245-bbf9-4ad1-8999-38126d7e029f
