,Price,Km,Power,Year,Gas,Transmission,URL
31,13.480,220.254,116,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-sport-edition-diesel-grau-0b82b9d5-4133-403a-b98e-cde2a68702c9
32,35.950,43,150,2022,Benzin,Automatik,/angebote/skoda-octavia-iv-combi-1-5-tsi-dsg-style-acc-dab-led-navi-rfk-sh-benzin-schwarz-9804818b-d6c3-40ea-8e92-adaa31bf6f79
33,35.950,31,150,2022,Benzin,Automatik,/angebote/skoda-octavia-iv-combi-1-5-tsi-dsg-style-acc-dab-led-navi-rfk-sh-benzin-silber-572ca89d-17f6-4ed9-b03c-d540eef00875
34,35.450,43,150,2022,Benzin,Automatik,/angebote/skoda-octavia-iv-combi-1-5-tsi-e-tec-dsg-style-acc-dab-led-navi-benzin-blau-f08bfdd6-545a-4fa8-9464-af86f4afb78f
35,41.990,25.790,245,2021,Benzin,Automatik,/angebote/skoda-octavia-2-0-tsi-dsg-combi-rs-plus-navi-panorama-benzin-weiss-f0f0d9ea-40d1-47af-9d9a-f07611089fb3
36,36.770,31.907,150,2021,Diesel,Automatik,/angebote/skoda-octavia-navi-pano-shz-v-h-dab-frontkamera-acc-diesel-grau-5d6e8753-a69e-4aa8-9147-c6ea7f83a565
37,21.485,70.690,220,2017,Benzin,Schaltgetriebe,/angebote/skoda-octavia-2-0-tsi-rs-android-auto-metallic-benzin-grau-53a189f9-8f4a-47bd-b6f3-05fb75bc2101
38,17.950,87.958,179,2017,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-drive-led-panorama-carplay-dab-benzin-grau-73427b8b-44ae-4dd3-b74f-2aafbf1f9fd8
39,15.500,169.090,184,2016,Diesel,Automatik,/angebote/skoda-octavia-octavia-combi-2-0-tdi-green-tec-dsg-rs-diesel-schwarz-90424538-ed51-496c-a2de-e60f0211efbe
40,12.990,115.000,150,2017,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-ambition-2-0-tdi-navi-alu-diesel-grau-4ead3612-462c-4620-b199-8318ece7d07b
41,16.990,89.500,150,2018,Diesel,Schaltgetriebe,/angebote/skoda-octavia-2-0-tdi-ambition-navi-led-euro-6-dpf-diesel-schwarz-b61c8eeb-22ac-4ecf-9c7d-64293c08884a
42,14.999,79.000,150,2016,Diesel,Automatik,/angebote/skoda-octavia-combi-ambition-2-0-tdi-dsg-navi-tempomat-diesel-silber-ed483617-59ec-4b86-8ee9-e3a6c450c67e
43,17.870,71.200,150,2018,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-ambition-2-0-tdi-led-nav-gra-16-diesel-grau-19929ecf-bf76-4d72-8bf6-5faad3a4ffe4
44,25.500,8.063,150,2022,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-style-matrix-led-ahk-navi-sitzhzg-benzin-grau-2a8e0767-95fa-48bd-8f4c-02631d6ce90e
45,19.190,40.509,150,2019,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-ambition-pdc-carplay-sitzheizung-benzin-grau-5eee07ef-19d0-480d-8f78-2fcaf4cca0fc
46,23.000,63.800,230,2016,Benzin,Schaltgetriebe,/angebote/skoda-octavia-iii-combi-2-0-tsi-rs-230-169-kw-benzin-weiss-a5df6a73-b578-41b0-b07c-aabbabecbfbc
47,24.490,26.500,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0tdi-dsg-soleil-navi-sitzh-led-diesel-weiss-128baa4f-3a37-4743-8ca3-ec61506b982d
48,16.870,99.198,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-soleil-17-canton-shz-diesel-weiss-191bd496-4f39-4320-a595-7c142755a0cb
49,11.750,155.200,116,2018,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-style-sitzhzg-tempo-smart-link-benzin-weiss-b311e597-1e83-4922-a353-ac56876c9a87
50,16.290,59.600,116,2018,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-clever-1-hand-sitzh-tempomat-benzin-blau-f64b4c2b-f34a-4727-964b-d2face66e959
51,26.970,52.300,245,2018,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-2-0-tsi-dsg-dcc-led-nav-ahk-19-benzin-rot-3f899c8f-f1df-486b-8a6f-e98e458bcc0c
52,13.690,75.000,116,2017,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-0-tsi-ambition-einpark-tempomat-nsw-benzin-blau-c9155c7d-23c8-402c-b0fa-4814715bf9ab
53,20.990,50.600,190,2018,Benzin,Automatik,/angebote/skoda-octavia-combi-2-0-tsi-style-dsg-led-acc-nav-benzin-blau-43d70cac-180b-480d-b9b7-3e1fd905c12e
54,11.950,111.000,110,2016,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-2-tsi-green-tec-style-benzin-beige-2a77e402-4384-4c59-b401-aeae751f3d8d
55,10.950,125.000,110,2017,Diesel,Schaltgetriebe,/angebote/skoda-octavia-octavia-combi-1-6-tdi-green-tec-ambition-diesel-schwarz-b35377f7-bb3a-4c94-a295-197e61360957
56,20.497,132.500,230,2016,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-dsg-navi-leder-canton-pano-benzin-grau-cb33cfea-2dac-4813-912c-3bf7eb78fbea
57,22.300,107.000,184,2017,Diesel,Automatik,/angebote/skoda-octavia-2-0-tdi-184ps-rs-4x4-dsg-ahk-acc-pano-canton-sthz-diesel-weiss-bf1415db-289f-4851-9f16-57c6511a06f2
58,23.000,95.000,184,2018,Diesel,Automatik,/angebote/skoda-octavia-octavia-combi-2-0-tdi-4x4-dsg-rs-diesel-weiss-f15b2c8b-7d9a-4f18-a76c-346289d3f061
59,23.870,33.703,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-style-17-navi-led-shz-diesel-schwarz-c3b72969-8cd6-40d3-be75-bcab1665b9f3
60,24.970,33.703,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-style-ahk-17-navi-led-diesel-schwarz-d5b33dbb-a991-45d6-82a9-aeae83d8da36
61,16.933,110.690,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-hagel-2xpdc-kam-ahk-diesel-schwarz-e2e7ccfd-f89d-4b9d-9809-addfea33ad61
62,18.999,47.650,150,2017,Benzin,Automatik,/angebote/skoda-octavia-octavia-combi-1-4-tsi-autom-shz-android-apple-benzin-blau-bd3e202b-ea21-4085-bd5b-6446f88db072
63,20.399,83.410,150,2017,Diesel,Automatik,/angebote/skoda-octavia-combi-style-dsg-navi-led-lane-acc-rfk-diesel-grau-bb2d4f58-f3af-4ae5-88fe-c02daae2a454
64,13.950,162.000,150,2016,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0l-110kw-tdi-scout-4x4-ahk-xenon-pdc-me-diesel-grau-6d407fd6-ec0e-4db9-9e6d-1b6523ade258
65,25.980,106.700,184,2020,Diesel,Automatik,/angebote/skoda-octavia-rs-2-0-tdi-4x4-dsg-nav-ahk-kamera-diesel-weiss-5b13d7dd-8227-4943-956d-9f9923f31082
66,24.700,60.000,184,2017,Diesel,Automatik,/angebote/skoda-octavia-rs-combi-5e5-diesel-weiss-52cc584d-b680-4a82-b6d7-09600bc9284e
67,19.000,123.350,230,2018,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tsi-rs-benzin-weiss-80ec448f-3514-4da7-9be9-7cb85eea1605
68,21.470,58.759,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-el-heck-navi-ahk-kamer-diesel-schwarz-c7e87461-8b3f-46ed-867a-17f58628a82b
69,20.099,102.390,184,2018,Diesel,Automatik,/angebote/skoda-octavia-2-0-tdi-dpf-l-k-4x4-acc-el-heckkl-rkam-diesel-grau-6cebc18e-6af5-4a17-9af6-cc7c12e2f47d
70,20.500,70.114,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-style-led-dsg-acc-shz-navi-pdc-diesel-grau-51f18234-4038-46c5-96a1-e1952e6ad6e4
71,17.770,54.336,116,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-1-6-tdi-ambition-navi-shz-pdc-gra-diesel-weiss-2b31dfe5-c92f-40e4-a1b9-82d42301f9c6
72,16.470,95.951,116,2018,Diesel,Automatik,/angebote/skoda-octavia-combi-1-6-tdi-dsg-navi-ahk-acc-shz-pdc-b-diesel-silber-b8fd9d7b-c1ec-4e85-9dbd-c6c1441162cc
73,25.979,30.669,150,2021,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-style-navi-led-pdc-diesel-schwarz-adcf6e1f-c2ae-4f2a-89ae-f2a8871d3f7e
74,25.990,83.287,245,2017,Benzin,Automatik,/angebote/skoda-octavia-combi-2-0-tsi-rs-245-navi-el-sitze-canton-acc-kame-benzin-schwarz-0534b7f9-191b-456e-a0d3-fb62196743c4
75,22.970,47.017,150,2020,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-ambition-navi-ahk-kamera-p-benzin-grau-e9d8ef88-d752-49f9-bc26-08386563f2db
76,28.790,30.000,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-style-navi-kamera-klima-diesel-schwarz-9fa2a67f-64a4-43f3-9c3e-590de0957ef1
77,25.970,29.097,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-tour-ahk-navi-led-shz-diesel-schwarz-09d692f8-b0ba-4103-90a6-1f27b9356a5b
78,24.870,29.097,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-tour-navi-led-shz-pdc-diesel-schwarz-5ad3b57b-f089-4280-9bdb-883c0e1edf2a
79,19.600,71.000,150,2017,Benzin,Automatik,/angebote/skoda-octavia-octavia-combi-1-4-tsi-dsg-style-benzin-weiss-137b018d-c036-4389-b1f0-70e7d2280a9a
80,28.450,38.800,245,2019,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-rs-2-0tsi-dcc-pano-led-virtual-19-benzin-schwarz-8b50b8f3-4a2f-4d77-8873-83e6b3a77c00
81,16.870,100.000,150,2018,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-ambition-sportpaket-sp-diesel-silber-a0b2cb43-934b-407d-87c6-552d5d34d17d
82,23.570,33.240,150,2020,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-soleil-ahk-17-navi-shz-pd-benzin-grau-b686ae93-7388-4357-a5ce-b129915d3a27
83,17.970,99.198,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-soleil-ahk-17-canton-diesel-weiss-be18e5f2-e880-4e8d-894f-50020d0e7c93
84,21.330,114.992,184,2018,Diesel,Automatik,/angebote/skoda-octavia-2-0-tdi-rs-4x4-navi-led-acc-cam-pdc-shz-diesel-grau-1729fda9-0d40-4154-a00d-c5cc5d13dcc8
85,17.999,94.302,150,2017,Diesel,Automatik,/angebote/skoda-octavia-ambition-2-0-tdi-dab-android-navi-metall-diesel-grau-bf74cdc4-4189-4b53-8a16-8d4aba06c7a1
86,21.370,41.111,150,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-tour-18-navi-led-shz-pdc-diesel-blau-802feee9-222c-40af-b9b4-c177b7f8271b
87,16.900,78.500,131,2019,Erdgas,Automatik,/angebote/skoda-octavia-1-5-tgi-dsg-style-combi-ahk-led-standheizung-erdgas-cng-weiss-32bf8b2a-856c-4067-aeb5-79d6e100a715
88,17.700,151.000,184,2018,Diesel,Automatik,/angebote/skoda-octavia-rs-combi-5e5-diesel-grau-c168ddbb-e079-441b-8d52-c51a38ca8a39
89,18.470,123.250,184,2016,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-rs-challenge-ahk-navi-diesel-grau-7a5051c9-0a11-40cc-9497-d04a63bd33b0
90,22.470,33.240,150,2020,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-soleil-17-navi-shz-pdc-gr-benzin-grau-1dd34c98-2cb3-4fad-a793-769fa8be85be
91,11.900,111.500,116,2017,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-ambition-diesel-silber-f911b927-d6f0-4389-8ef1-5f543f60dd4e
92,7.880,291.365,110,2016,Diesel,Automatik,/angebote/skoda-octavia-1-6-tdi-green-tec-ambition-shz-dab-navi-klimaa-diesel-silber-84c32483-1734-4bf0-922d-fcd3fa1e7579
93,26.870,22.103,150,2021,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-neues-modell-17-navi-led-benzin-grau-1cfe9f9b-5d9c-4f76-9190-6cb9aa063c96
94,25.870,35.905,190,2019,Benzin,Automatik,/angebote/skoda-octavia-2-0-tsi-dsg-soleil-18-el-heck-navi-led-benzin-schwarz-113e25ef-9302-4038-a977-fe1a32366fa1
95,27.750,45.300,245,2018,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-2-0-tsi-stdhz-led-nav-acc-19-benzin-grau-75af576f-a6f4-4c4b-83ff-894186f08a86
96,18.200,116.000,184,2016,Diesel,Schaltgetriebe,/angebote/skoda-octavia-octavia-combi-2-0-tdi-green-tec-rs-diesel-weiss-fb6d83fd-d38a-46df-8020-7e8559150c47
97,17.450,48.510,116,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-1-6-tdi-ambition-navi-pdc-dab-gra-diesel-weiss-c835d1e3-da88-4863-81a0-d9f2954459eb
98,32.500,18.000,245,2020,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-245-orig-18-tkm-finanzierung-benzin-grau-09746ece-2c40-477a-959a-3d74574ddd1e
99,11.950,206.000,150,2017,Diesel,Schaltgetriebe,/angebote/skoda-octavia-ambition-4x4-combi-2-0-tdi-klima-navi-pdc-ahk-diesel-braun-69be1200-07dd-40a8-b69d-7961e3d6939c
100,26.970,35.905,190,2019,Benzin,Automatik,/angebote/skoda-octavia-2-0-tsi-dsg-soleil-ahk-18-el-heck-navi-benzin-schwarz-0d2084c0-3e2d-4094-809a-967c512ac420
101,24.770,16.747,150,2019,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-style-sportpaket-18-canto-benzin-grau-3a877d9d-12bd-4813-a959-347ecac9b539
102,24.870,63.610,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-sport-sportpaket-dyn-diesel-grau-769fdc09-ae42-46ad-8e8e-56926ee8ee4b
103,28.550,46.900,245,2019,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-2-0-tsi-dsg-dcc-led-nav-acc-18-benzin-gruen-6e0f06ee-24ea-4ca0-b994-98c788ab94b4
104,27.000,36.415,245,2019,Benzin,Schaltgetriebe,/angebote/skoda-octavia-octavia-combi-2-0-tsi-rs-benzin-rot-fac9246f-b665-4af7-8c4a-c87c72d6d6ea
105,15.950,145.000,150,2018,Benzin,Automatik,/angebote/skoda-octavia-1-4-tsi-combi-ambition-dsg-navi-pdc-alu-benzin-weiss-02dc479c-0ded-451b-8467-616db964a75f
106,19.990,59.000,116,2019,Diesel,Automatik,/angebote/skoda-octavia-octavia-combi-soleil-1-6-tdi-dsg-navi-led-shz-u-diesel-schwarz-a9aa7b17-ed29-4c46-b1e1-e77539ed3942
107,12.800,170.000,150,2016,Diesel,Automatik,/angebote/skoda-octavia-accrmbxo-diesel-weiss-9b306d7b-4ec2-4bd5-9405-5a848efbb744
108,19.950,39.580,116,2020,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-0-tsi-tour-navi-sh-front-assist-benzin-weiss-0f91365d-9f86-4460-8ab2-2a517f01cfa4
109,14.990,114.807,150,2016,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-joy-dsg-diesel-blau-666af29a-b8c3-42ec-afe5-31ca434393d1
110,20.899,71.823,150,2019,Diesel,Automatik,/angebote/skoda-octavia-2-0-tdi-dpf-l-k-pano-acc-el-heckkl-diesel-grau-7abb280e-b2ad-45dd-9884-5e2a7d0e54f8
111,22.930,54.722,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-kam-shz-led-heizb-wss-diesel-schwarz-3f546c0d-e1d6-4338-be82-4010ae8d5f7e
112,15.950,86.945,116,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-1-6-tdi-ambition-navi-pdc-17-gra-diesel-weiss-8e41ba06-fd80-4e5c-bc8a-6ab78ddc83ed
113,18.870,54.336,116,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-1-6-tdi-ambition-ahk-navi-shz-pdc-diesel-weiss-d6080643-7ddc-4c7a-ad14-2d464183714b
114,16.999,119.000,116,2017,Diesel,Automatik,/angebote/skoda-octavia-kombi-tdi-drive-7-g-aut-acc-navi-led-diesel-weiss-ac9c062c-aae2-4b1f-9eaa-a09a954f97a3
115,26.490,51.000,184,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-rs-2-0-tdi-shz-canton-navi-kamera-diesel-rot-226ea038-cba0-4957-9345-f531154c192e
116,16.750,119.000,150,2018,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-style-navi-shz-tempo-led-diesel-silber-79c40246-90a1-4913-adfa-553df73cdd0d
117,23.970,38.796,150,2020,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-soleil-17-navi-led-ahk-bl-diesel-schwarz-27b78db0-362e-4d1c-9a3c-b3a0d2c0872a
118,20.699,55.869,150,2020,Diesel,Automatik,/angebote/skoda-octavia-2-0-tdi-style-navi-rkam-pdc-klima-diesel-schwarz-0966f9e9-dfbc-463b-baa4-271be11552d6
119,12.990,136.000,116,2018,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-clever-navi-led-alu-1-hand-diesel-weiss-ea2092f2-bdeb-4f27-88f0-0020863417b3
120,19.280,39.598,150,2018,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-clever-rfk-lenkrheiz-led-benzin-grau-34191e74-717a-4063-aa75-c8ea39125d67
121,19.970,36.057,116,2020,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-0-tsi-tour-navi-shz-pdc-gra-blue-benzin-blau-c8c6145e-be56-4f0d-87b1-46ef33333042
122,22.870,38.683,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-tour-navi-acc-shz-pdc-diesel-schwarz-8dea3c19-2cde-47bd-aacc-e1eaa7833191
123,18.800,98.268,150,2019,Diesel,Automatik,/angebote/skoda-octavia-ambition-4x4-combi-5e5-finanzierung-moeglich-diesel-blau-ac68a547-5d1e-4ff9-a96e-81b5267a1f4d
124,13.999,168.000,150,2017,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-drive-panorama-17-alu-ahk-diesel-weiss-6068d4bd-003b-47be-b763-b1deb2ab04a5
125,24.970,38.924,150,2020,Benzin,Automatik,/angebote/skoda-octavia-combi-1-5-tsi-dsg-tour-ahk-navi-shz-pdc-benzin-rot-3f018e1e-74f4-46c6-bc21-17ae37baabef
126,20.490,75.990,150,2019,Diesel,Automatik,/angebote/skoda-octavia-2-0tdi-dsg-soleil-nav-led-sw-pano-kamera-diesel-grau-733fc905-6f60-4cfd-8122-db9adb49bbfc
127,23.870,38.924,150,2020,Benzin,Automatik,/angebote/skoda-octavia-combi-1-5-tsi-dsg-tour-navi-shz-pdc-gra-benzin-rot-c7738303-1091-425a-b04d-7794d2085d66
128,19.870,39.030,116,2019,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-0-tsi-ambition-navi-led-bluetoot-benzin-schwarz-339501f4-e7dc-46fd-90be-0390762898f4
129,21.990,27.016,150,2017,Benzin,Automatik,/angebote/skoda-octavia-combi-1-4-tsi-dsg-style-benzin-2d425575-7d50-4fe8-b144-c12b33285ef7
130,23.970,38.683,150,2020,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-tour-ahk-navi-acc-shz-diesel-schwarz-0e5a9448-3646-4044-857a-5791fcb0453f
131,25.490,90.000,245,2018,Benzin,Automatik,/angebote/skoda-octavia-combi-rs-pano-acc-dcc-ahk-dab-kamera-dsg-benzin-grau-f894f02f-18db-42be-a58d-16a001d057cd
132,22.470,41.111,150,2019,Diesel,Schaltgetriebe,/angebote/skoda-octavia-combi-2-0-tdi-tour-ahk-18-navi-led-shz-diesel-blau-2fa6e605-c751-418a-8aa1-3324aa2c1e74
133,19.900,105.000,179,2018,Benzin,Automatik,/angebote/skoda-octavia-style-combi-5e5-dsg-benzin-schwarz-b12e999a-d01c-4bc7-ba32-521abbd37d69
134,19.470,61.466,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-style-navi-bluetooth-s-diesel-weiss-9a8d4d53-bfae-4213-82a3-f0c22dcbd1df
135,27.970,22.103,150,2021,Benzin,Schaltgetriebe,/angebote/skoda-octavia-combi-1-5-tsi-neues-modell-ahk-17-navi-benzin-grau-21fb4a17-e1d1-450f-a520-11ecbae643df
136,22.000,130.000,220,2017,Benzin,Automatik,/angebote/skoda-octavia-rs-combi-5e5-benzin-grau-d1837e36-55e6-4790-975d-a0b0c5aef092
137,18.890,87.540,150,2019,Diesel,Automatik,/angebote/skoda-octavia-combi-2-0-tdi-dsg-ambition-diesel-319dff54-b68f-46a4-b057-7b0825f639d8
